resolver,outcome,domain,cache_state,query_time_ns,response_rcode,ad_flag,timestamp,error
bind,unsigned,test.test-unsigned.example,cold,2708800,2,False,1788708456.522034,
bind,unsigned,test.test-unsigned.example,cold,2568000,2,False,1788708456.5248172,
bind,unsigned,test.test-unsigned.example,cold,2488400,2,False,1788708456.527515,
bind,unsigned,test.test-unsigned.example,cold,3065200,2,False,1788708456.5305483,
bind,unsigned,test.test-unsigned.example,cold,2179500,2,False,1788708456.533172,
bind,unsigned,test.test-unsigned.example,cold,2286700,2,False,1788708456.5352979,
bind,unsigned,test.test-unsigned.example,cold,2425500,2,False,1788708456.5379095,
bind,unsigned,test.test-unsigned.example,cold,2342500,2,False,1788708456.5400093,
bind,unsigned,test.test-unsigned.example,cold,2377300,2,False,1788708456.5426157,
bind,unsigned,test.test-unsigned.example,cold,2718000,2,False,1788708456.545391,
bind,unsigned,test.test-unsigned.example,cold,3047300,2,False,1788708456.5485375,
bind,unsigned,test.test-unsigned.example,cold,2784200,2,False,1788708456.5514305,
bind,unsigned,test.test-unsigned.example,cold,2402000,2,False,1788708456.554096,
bind,unsigned,test.test-unsigned.example,cold,2468900,2,False,1788708456.5567174,
bind,unsigned,test.test-unsigned.example,cold,2421400,2,False,1788708456.558828,
bind,unsigned,test.test-unsigned.example,cold,2697100,2,False,1788708456.5615768,
bind,unsigned,test.test-unsigned.example,cold,3535100,2,False,1788708456.565323,
bind,unsigned,test.test-unsigned.example,cold,2624300,2,False,1788708456.5676436,
bind,unsigned,test.test-unsigned.example,cold,2907300,2,False,1788708456.569254,
bind,unsigned,test.test-unsigned.example,cold,2635400,2,False,1788708456.5739093,
bind,unsigned,test.test-unsigned.example,cold,2421500,2,False,1788708456.576547,
bind,unsigned,test.test-unsigned.example,cold,2853900,2,False,1788708456.5792186,
bind,unsigned,test.test-unsigned.example,cold,2882900,2,False,1788708456.582269,
bind,unsigned,test.test-unsigned.example,cold,2301600,2,False,1788708456.584898,
bind,unsigned,test.test-unsigned.example,cold,2313900,2,False,1788708456.5869884,
bind,unsigned,test.test-unsigned.example,cold,6389200,2,False,1788708456.5931323,
bind,unsigned,test.test-unsigned.example,cold,6424500,2,False,1788708456.5999331,
bind,unsigned,test.test-unsigned.example,cold,2910700,2,False,1788708456.6027875,
bind,unsigned,test.test-unsigned.example,cold,2797100,2,False,1788708456.6060271,
bind,unsigned,test.test-unsigned.example,cold,2623600,2,False,1788708456.6086836,
bind,unsigned,test.test-unsigned.example,cold,2904600,2,False,1788708456.6116076,
bind,unsigned,test.test-unsigned.example,cold,3732400,2,False,1788708456.615307,
bind,unsigned,test.test-unsigned.example,cold,2725600,2,False,1788708456.618472,
bind,unsigned,test.test-unsigned.example,cold,2779400,2,False,1788708456.621086,
bind,unsigned,test.test-unsigned.example,cold,2676400,2,False,1788708456.6237998,
bind,unsigned,test.test-unsigned.example,cold,2254600,2,False,1788708456.626438,
bind,unsigned,test.test-unsigned.example,cold,2756300,2,False,1788708456.6291828,
bind,unsigned,test.test-unsigned.example,cold,3148000,2,False,1788708456.6326015,
bind,unsigned,test.test-unsigned.example,cold,2880900,2,False,1788708456.6353629,
bind,unsigned,test.test-unsigned.example,cold,2383500,2,False,1788708456.6379735,
bind,unsigned,test.test-unsigned.example,cold,2263300,2,False,1788708456.6400595,
bind,unsigned,test.test-unsigned.example,cold,2287900,2,False,1788708456.642672,
bind,unsigned,test.test-unsigned.example,cold,2480800,2,False,1788708456.6450067,
bind,unsigned,test.test-unsigned.example,cold,4163200,2,False,1788708456.6495893,
bind,unsigned,test.test-unsigned.example,cold,2811000,2,False,1788708456.652299,
bind,unsigned,test.test-unsigned.example,cold,2715900,2,False,1788708456.6555066,
bind,unsigned,test.test-unsigned.example,cold,3478600,2,False,1788708456.6588578,
bind,unsigned,test.test-unsigned.example,cold,2670300,2,False,1788708456.6615195,
bind,unsigned,test.test-unsigned.example,cold,3244800,2,False,1788708456.6648884,
bind,unsigned,test.test-unsigned.example,cold,2209400,2,False,1788708456.6675196,
bind,unsigned,test.test-unsigned.example,cold,2210000,2,False,1788708456.6696293,
bind,unsigned,test.test-unsigned.example,cold,2254100,2,False,1788708456.6718516,
bind,unsigned,test.test-unsigned.example,cold,2440600,2,False,1788708456.6745427,
bind,unsigned,test.test-unsigned.example,cold,2464200,2,False,1788708456.6766713,
bind,unsigned,test.test-unsigned.example,cold,3345500,2,False,1788708456.6804523,
bind,unsigned,test.test-unsigned.example,cold,2358800,2,False,1788708456.683071,
bind,unsigned,test.test-unsigned.example,cold,2384500,2,False,1788708456.6851516,
bind,unsigned,test.test-unsigned.example,cold,2308700,2,False,1788708456.6878142,
bind,unsigned,test.test-unsigned.example,cold,2378300,2,False,1788708456.6900132,
