resolver,outcome,domain,cache_state,query_time_ns,response_rcode,ad_flag,timestamp,error
bind,nsec3,nonexistent.test-nsec3.example,cold,2672400,3,True,1788708307.018154,
bind,nsec3,nonexistent.test-nsec3.example,cold,2697800,3,True,1788708307.0213556,
bind,nsec3,nonexistent.test-nsec3.example,cold,2697200,3,True,1788708307.023844,
bind,nsec3,nonexistent.test-nsec3.example,cold,2445500,3,True,1788708307.0263724,
bind,nsec3,nonexistent.test-nsec3.example,cold,2074700,3,True,1788708307.0289035,
bind,nsec3,nonexistent.test-nsec3.example,cold,2170000,3,True,1788708307.0311112,
bind,nsec3,nonexistent.test-nsec3.example,cold,2370100,3,True,1788708307.033093,
bind,nsec3,nonexistent.test-nsec3.example,cold,2123500,3,True,1788708307.0357997,
bind,nsec3,nonexistent.test-nsec3.example,cold,1935900,3,True,1788708307.0376067,
bind,nsec3,nonexistent.test-nsec3.example,cold,1824900,3,True,1788708307.0396805,
bind,nsec3,nonexistent.test-nsec3.example,cold,1703300,3,True,1788708307.0413036,
bind,nsec3,nonexistent.test-nsec3.example,cold,1431800,3,True,1788708307.0420055,
bind,nsec3,nonexistent.test-nsec3.example,cold,1863600,3,True,1788708307.0434017,
bind,nsec3,nonexistent.test-nsec3.example,cold,1807800,3,True,1788708307.0468688,
bind,nsec3,nonexistent.test-nsec3.example,cold,1937300,3,True,1788708307.0484962,
bind,nsec3,nonexistent.test-nsec3.example,cold,2343800,3,True,1788708307.0510564,
bind,nsec3,nonexistent.test-nsec3.example,cold,2073800,3,True,1788708307.0531776,
bind,nsec3,nonexistent.test-nsec3.example,cold,1957000,3,True,1788708307.0556533,
bind,nsec3,nonexistent.test-nsec3.example,cold,1878600,3,True,1788708307.0572386,
bind,nsec3,nonexistent.test-nsec3.example,cold,1538800,3,True,1788708307.0588765,
bind,nsec3,nonexistent.test-nsec3.example,cold,1631800,3,True,1788708307.060556,
bind,nsec3,nonexistent.test-nsec3.example,cold,1843600,3,True,1788708307.0628028,
bind,nsec3,nonexistent.test-nsec3.example,cold,2049300,3,True,1788708307.0646324,
bind,nsec3,nonexistent.test-nsec3.example,cold,2265600,3,True,1788708307.0669363,
bind,nsec3,nonexistent.test-nsec3.example,cold,2003200,3,True,1788708307.0690553,
bind,nsec3,nonexistent.test-nsec3.example,cold,1707200,3,True,1788708307.0711992,
bind,nsec3,nonexistent.test-nsec3.example,cold,1681800,3,True,1788708307.072994,
bind,nsec3,nonexistent.test-nsec3.example,cold,1801400,3,True,1788708307.0746002,
bind,nsec3,nonexistent.test-nsec3.example,cold,1746000,3,True,1788708307.076737,
bind,nsec3,nonexistent.test-nsec3.example,cold,1773500,3,True,1788708307.0783052,
bind,nsec3,nonexistent.test-nsec3.example,cold,2478900,3,True,1788708307.0810878,
bind,nsec3,nonexistent.test-nsec3.example,cold,2030500,3,True,1788708307.0832958,
bind,nsec3,nonexistent.test-nsec3.example,cold,1971200,3,True,1788708307.085002,
bind,nsec3,nonexistent.test-nsec3.example,cold,1897300,3,True,1788708307.0870116,
bind,nsec3,nonexistent.test-nsec3.example,cold,2495900,3,True,1788708307.0898752,
bind,nsec3,nonexistent.test-nsec3.example,cold,2525100,3,True,1788708307.0922382,
bind,nsec3,nonexistent.test-nsec3.example,cold,2093900,3,True,1788708307.0943735,
bind,nsec3,nonexistent.test-nsec3.example,cold,1752700,3,True,1788708307.0963283,
bind,nsec3,nonexistent.test-nsec3.example,cold,1802000,3,True,1788708307.0981023,
bind,nsec3,nonexistent.test-nsec3.example,cold,2078200,3,True,1788708307.1002393,
bind,nsec3,nonexistent.test-nsec3.example,cold,1892700,3,True,1788708307.102341,
bind,nsec3,nonexistent.test-nsec3.example,cold,1904200,3,True,1788708307.1044466,
bind,nsec3,nonexistent.test-nsec3.example,cold,1884000,3,True,1788708307.1061378,
bind,nsec3,nonexistent.test-nsec3.example,cold,1952500,3,True,1788708307.1082191,
bind,nsec3,nonexistent.test-nsec3.example,cold,1721700,3,True,1788708307.1098692,
bind,nsec3,nonexistent.test-nsec3.example,cold,3396200,3,True,1788708307.1133864,
bind,nsec3,nonexistent.test-nsec3.example,cold,3327000,3,True,1788708307.117116,
bind,nsec3,nonexistent.test-nsec3.example,cold,2647000,3,True,1788708307.119795,
bind,nsec3,nonexistent.test-nsec3.example,cold,2781000,3,True,1788708307.1226742,
bind,nsec3,nonexistent.test-nsec3.example,cold,2487200,3,True,1788708307.1252022,
bind,nsec3,nonexistent.test-nsec3.example,cold,2414600,3,True,1788708307.1278703,
bind,nsec3,nonexistent.test-nsec3.example,cold,2620200,3,True,1788708307.1300333,
bind,nsec3,nonexistent.test-nsec3.example,cold,2254200,3,True,1788708307.1325932,
bind,nsec3,nonexistent.test-nsec3.example,cold,2153000,3,True,1788708307.1348336,
bind,nsec3,nonexistent.test-nsec3.example,cold,2135200,3,True,1788708307.1373374,
bind,nsec3,nonexistent.test-nsec3.example,cold,1969300,3,True,1788708307.1394482,
bind,nsec3,nonexistent.test-nsec3.example,cold,2277400,3,True,1788708307.141876,
bind,nsec3,nonexistent.test-nsec3.example,cold,3574800,3,True,1788708307.1453855,
bind,nsec3,nonexistent.test-nsec3.example,cold,2744100,3,True,1788708307.1483917,
bind,nsec3,nonexistent.test-nsec3.example,cold,2953900,3,True,1788708307.1512995,
bind,nsec3,nonexistent.test-nsec3.example,cold,2349700,3,True,1788708307.153832,
bind,nsec3,nonexistent.test-nsec3.example,cold,4473500,3,True,1788708307.158293,
