resolver,outcome,domain,cache_state,query_time_ns,response_rcode,ad_flag,timestamp,error
bind,bogus,test.test-bogus.example,cold,2443300,2,False,1788706097.852585,
bind,bogus,test.test-bogus.example,cold,2364400,2,False,1788706097.852585,
bind,bogus,test.test-bogus.example,cold,2653700,2,False,1788706097.8623395,
bind,bogus,test.test-bogus.example,cold,2484800,2,False,1788706097.8649597,
bind,bogus,test.test-bogus.example,cold,2649500,2,False,1788706097.867605,
bind,bogus,test.test-bogus.example,cold,2688100,2,False,1788706097.8703103,
bind,bogus,test.test-bogus.example,cold,2470200,2,False,1788706097.8729572,
bind,bogus,test.test-bogus.example,cold,2630900,2,False,1788706097.8755932,
bind,bogus,test.test-bogus.example,cold,2733800,2,False,1788706097.8783953,
bind,bogus,test.test-bogus.example,cold,2340600,2,False,1788706097.8810358,
bind,bogus,test.test-bogus.example,cold,2419900,2,False,1788706097.8836708,
bind,bogus,test.test-bogus.example,cold,2896800,2,False,1788706097.8863325,
bind,bogus,test.test-bogus.example,cold,2495200,2,False,1788706097.8889816,
bind,bogus,test.test-bogus.example,cold,2473800,2,False,1788706097.8914642,
bind,bogus,test.test-bogus.example,cold,2347400,2,False,1788706097.8940585,
bind,bogus,test.test-bogus.example,cold,2530600,2,False,1788706097.8967273,
bind,bogus,test.test-bogus.example,cold,2873000,2,False,1788706097.8998814,
bind,bogus,test.test-bogus.example,cold,2873400,2,False,1788706097.90194,
bind,bogus,test.test-bogus.example,cold,2554800,2,False,1788706097.9034686,
bind,bogus,test.test-bogus.example,cold,4076000,2,False,1788706097.9082456,
bind,bogus,test.test-bogus.example,cold,2859500,2,False,1788706097.9123232,
bind,bogus,test.test-bogus.example,cold,2586000,2,False,1788706097.915166,
bind,bogus,test.test-bogus.example,cold,2518400,2,False,1788706097.9178274,
bind,bogus,test.test-bogus.example,cold,2611400,2,False,1788706097.9205115,
bind,bogus,test.test-bogus.example,cold,2458000,2,False,1788706097.922712,
bind,bogus,test.test-bogus.example,cold,2564700,2,False,1788706097.9253585,
bind,bogus,test.test-bogus.example,cold,2677800,2,False,1788706097.9280467,
bind,bogus,test.test-bogus.example,cold,2591700,2,False,1788706097.9307172,
bind,bogus,test.test-bogus.example,cold,2630800,2,False,1788706097.933409,
